drugCN	drugEN	atc_code	drug_id	gene	phenotype	abbreviation	clinic	treatment	forecast	suggest	source	guide_ref	publication
安定/地西泮	Diazepam	N05BA01	29	CYP2C19	弱代谢型	PM	预测疗效、不良反应预测	Decreased Dosage	.	不良反应风险增加，建议Decreased Dosage。	FDA，安定由CYP2C19和CYP3A4代谢，代谢物亦有药理活性，抑制这两种酶活性的药物有潜在的风险。	NMPA, FDA	https://www.fda.gov/medical-devices/precision-medicine/table-pharmacogenetic-associations				
醋硝香豆素	Acenocoumarol	B01AA07	34	VKORC1	.	single-ref	不良反应预测、剂量指导	Normal Dosage	.	Normal Dosage，以临床推荐的标准起始剂量开始治疗。	DPWG指南建议，对于醋硝香豆素，VKORC1 -1639 ( rs9923231 ) AA 基因型患者应给予标准初始剂量的50%，并进行更频繁的 INR 监测。对AG 基因型和GG基因型，Normal Dosage即可。	DPWG	Swen JJ, Nijenhuis M, de Boer A, et al. Pharmacogenetics: from bench to byte--an update of guidelines. Clin Pharmacol Ther. 2011;89(5):662-673. doi:10.1038/clpt.2011.34				
醋硝香豆素	Acenocoumarol	B01AA07	34	VKORC1	.	single-het	不良反应预测、剂量指导	Normal Dosage	.	Normal Dosage，以临床推荐的标准起始剂量开始治疗。	DPWG指南建议，对于醋硝香豆素，VKORC1 -1639 ( rs9923231 ) AA 基因型患者应给予标准初始剂量的50%，并进行更频繁的 INR 监测。对AG 基因型和GG基因型，Normal Dosage即可。	DPWG	Swen JJ, Nijenhuis M, de Boer A, et al. Pharmacogenetics: from bench to byte--an update of guidelines. Clin Pharmacol Ther. 2011;89(5):662-673. doi:10.1038/clpt.2011.34				
醋硝香豆素	Acenocoumarol	B01AA07	34	VKORC1	风险基因型	single-hom	不良反应预测、剂量指导	Decreased Dosage	.	建议使用标准初始剂量的50%，更频繁地监测 INR。	DPWG指南建议，对于醋硝香豆素，VKORC1 -1639 ( rs9923231 ) AA 基因型患者应给予标准初始剂量的50%，并进行更频繁的 INR 监测。对AG 基因型和GG基因型，Normal Dosage即可。	DPWG	Swen JJ, Nijenhuis M, de Boer A, et al. Pharmacogenetics: from bench to byte--an update of guidelines. Clin Pharmacol Ther. 2011;89(5):662-673. doi:10.1038/clpt.2011.34				
丁苯那嗪	Tetrabenazine	N07XX06	22	CYP2D6	超快代谢型	UM	剂量指导	Normal Dosage	.	Normal Dosage，以临床推荐的标准起始剂量开始治疗。	FDA，主要由CYP2D6代谢，PMs会导致血药浓度过高、代谢过慢造成毒性，必须适当Decreased Dosage。在大剂量使用前，必须对CYP2D8基因进行分型以防止不良反应发生。	FDA	https://www.fda.gov/medical-devices/precision-medicine/table-pharmacogenetic-associations				
丁苯那嗪	Tetrabenazine	N07XX06	22	CYP2D6	普遍代谢型	NM	剂量指导	Normal Dosage	.	Normal Dosage，以临床推荐的标准起始剂量开始治疗。	FDA，主要由CYP2D6代谢，PMs会导致血药浓度过高、代谢过慢造成毒性，必须适当Decreased Dosage。在大剂量使用前，必须对CYP2D6基因进行分型以防止不良反应发生。	FDA	https://www.fda.gov/medical-devices/precision-medicine/table-pharmacogenetic-associations				
丁苯那嗪	Tetrabenazine	N07XX06	22	CYP2D6	中间代谢型	IM	剂量指导	Decreased Dosage	.	不良反应风险增加，建议Decreased Dosage。	FDA，主要由CYP2D6代谢，PMs会导致血药浓度过高、代谢过慢造成毒性，必须适当Decreased Dosage。在大剂量使用前，必须对CYP2D7基因进行分型以防止不良反应发生。	FDA	https://www.fda.gov/medical-devices/precision-medicine/table-pharmacogenetic-associations				
丁苯那嗪	Tetrabenazine	N07XX06	22	CYP2D6	弱代谢型	PM	剂量指导	Decreased Dosage	.	不良反应风险增加，建议Decreased Dosage。	FDA，主要由CYP2D6代谢，PMs会导致血药浓度过高、代谢过慢造成毒性，必须适当Decreased Dosage。在大剂量使用前，必须对CYP2D8基因进行分型以防止不良反应发生。	FDA	https://www.fda.gov/medical-devices/precision-medicine/table-pharmacogenetic-associations				
氟哌啶醇	Haloperidol	N05AD01	115	CYP2D6	超快代谢型	UM	剂量指导	Alternate Drug or Increased Dosage	.	较低的血药浓度可能导致药效降低，建议Increased Dosage或Alternate Drug，更换为不主要由CYP2D6代谢的药物。	DPWG指南建议，对于CYP2D6 的弱代谢者，建议使用标准剂量的 60% 开始治疗，对于 CYP2D6 超快代谢者使用标准剂量的 1.5 倍或更换为不经CYP2D6代谢的药物。	DPWG	Swen JJ, Nijenhuis M, de Boer A, et al. Pharmacogenetics: from bench to byte--an update of guidelines. Clin Pharmacol Ther. 2011;89(5):662-673. doi:10.1038/clpt.2011.34				
氟哌啶醇	Haloperidol	N05AD01	115	CYP2D6	普遍代谢型	NM	剂量指导	Normal Dosage	.	Normal Dosage，以临床推荐的标准起始剂量开始治疗。	DPWG指南建议，对于CYP2D6 的弱代谢者，建议使用标准剂量的 60% 开始治疗，对于 CYP2D6 超快代谢者使用标准剂量的 1.5 倍或更换为不经CYP2D6代谢的药物。	DPWG	Swen JJ, Nijenhuis M, de Boer A, et al. Pharmacogenetics: from bench to byte--an update of guidelines. Clin Pharmacol Ther. 2011;89(5):662-673. doi:10.1038/clpt.2011.34				
氟哌啶醇	Haloperidol	N05AD01	115	CYP2D6	中间代谢型	IM	剂量指导	Normal Dosage	.	Normal Dosage，以临床推荐的标准起始剂量开始治疗。	DPWG指南建议，对于CYP2D6 的弱代谢者，建议使用标准剂量的 60% 开始治疗，对于 CYP2D6 超快代谢者使用标准剂量的 1.5 倍或更换为不经CYP2D6代谢的药物。	DPWG	Swen JJ, Nijenhuis M, de Boer A, et al. Pharmacogenetics: from bench to byte--an update of guidelines. Clin Pharmacol Ther. 2011;89(5):662-673. doi:10.1038/clpt.2011.34				
氟哌啶醇	Haloperidol	N05AD01	115	CYP2D6	弱代谢型	PM	剂量指导	Decreased Dosage	.	血药浓度过高，不良反应风险增加，建议以标准剂量的60%开始治疗。	DPWG指南建议，对于CYP2D6 的弱代谢者，建议使用标准剂量的 60% 开始治疗，对于 CYP2D6 超快代谢者使用标准剂量的 1.5 倍或更换为不经CYP2D6代谢的药物。	DPWG	Swen JJ, Nijenhuis M, de Boer A, et al. Pharmacogenetics: from bench to byte--an update of guidelines. Clin Pharmacol Ther. 2011;89(5):662-673. doi:10.1038/clpt.2011.34				
口服避孕药	Oral Contraceptives	G03F	78	F2	.	single-ref	不良反应预测	Normal Dosage and Unsuitable for Male	.	Normal Dosage（女）；不适用于男性（男）	FDA标签指出，突变基因型会导致静脉血栓的风险加大。	FDA					
口服避孕药	Oral Contraceptives	G03F	78	F2	风险基因型	single-het	不良反应预测	Other Forms of Contraception and Unsuitable for Male	.	选用其他避孕方式，避免血栓形成的危险因素，如肥胖、吸烟等（女）；不适用于男性（男）	FDA标签指出，突变基因型会导致静脉血栓的风险加大。	FDA					
口服避孕药	Oral Contraceptives	G03F	78	F2	风险基因型	single-hom	不良反应预测	Other Forms of Contraception and Unsuitable for Male	.	选用其他避孕方式，避免血栓形成的危险因素，如肥胖、吸烟等（女）；不适用于男性（男）	FDA标签指出，突变基因型会导致静脉血栓的风险加大。	FDA					
口服避孕药	Oral Contraceptives	G03F	78	F5	.	single-ref	不良反应预测	Normal Dosage and Unsuitable for Male	.	Normal Dosage（女）；不适用于男性（男）	FDA标签指出，突变基因型会导致静脉血栓的风险加大。	FDA					
口服避孕药	Oral Contraceptives	G03F	78	F5	风险基因型	single-het	不良反应预测	Other Forms of Contraception and Unsuitable for Male	.	选用其他避孕方式，避免血栓形成的危险因素，如肥胖、吸烟等（女）；不适用于男性（男）	FDA标签指出，突变基因型会导致静脉血栓的风险加大。	FDA					
口服避孕药	Oral Contraceptives	G03F	78	F5	风险基因型	single-hom	不良反应预测	Other Forms of Contraception and Unsuitable for Male	.	选用其他避孕方式，避免血栓形成的危险因素，如肥胖、吸烟等（女）；不适用于男性（男）	FDA标签指出，突变基因型会导致静脉血栓的风险加大。	FDA					
加兰他敏	Galantamine	N06DA04	9	CYP2D6	超快代谢型	UM	剂量指导	Normal Dosage	.	Normal Dosage，以临床推荐的标准起始剂量开始治疗。	FDA，体外研究表明加兰他敏主要由CYP2D6和CYP3A4代谢，抑制这两种途径药物均可以增加加兰他敏的生物利用度。CYP2D6基因型中PMs携带者利用度高于EMs 35%，但是并不需要对剂量进行调整。	FDA					
加兰他敏	Galantamine	N06DA04	9	CYP2D6	普遍代谢型	NM	剂量指导	Normal Dosage	.	Normal Dosage，以临床推荐的标准起始剂量开始治疗。	FDA，体外研究表明加兰他敏主要由CYP2D6和CYP3A4代谢，抑制这两种途径药物均可以增加加兰他敏的生物利用度。CYP2D6基因型中PMs携带者利用度高于EMs 35%，但是并不需要对剂量进行调整。	FDA					
加兰他敏	Galantamine	N06DA04	9	CYP2D6	中间代谢型	IM	剂量指导	Normal Dosage	.	Normal Dosage，以临床推荐的标准起始剂量开始治疗。	FDA，体外研究表明加兰他敏主要由CYP2D6和CYP3A4代谢，抑制这两种途径药物均可以增加加兰他敏的生物利用度。CYP2D6基因型中PMs携带者利用度高于EMs 35%，但是并不需要对剂量进行调整。	FDA					
加兰他敏	Galantamine	N06DA04	9	CYP2D6	弱代谢型	PM	剂量指导	Normal Dosage	.	Normal Dosage，以临床推荐的标准起始剂量开始治疗，并逐渐滴定至耐受剂量。	FDA，体外研究表明加兰他敏主要由CYP2D6和CYP3A4代谢，抑制这两种途径药物均可以增加加兰他敏的生物利用度。CYP2D6基因型中PMs携带者利用度高于EMs 35%，但是并不需要对剂量进行调整。	FDA					
利培酮	Risperidone	N05AX08	5	CYP2D6	超快代谢型	UM	剂量指导	Alternate Drug or Increased Dosage	.	血药浓度偏低，治疗失败风险增加，建议Increased Dosage或Alternate Drug。	DPWG指南建议，对于利培酮，CYP2D6 弱代谢型者Decreased Dosage，超快代谢型者用替代药物或根据活性代谢物的最大剂量调整剂量，其他代谢型Normal Dosage。	DPWG					
利培酮	Risperidone	N05AX08	5	CYP2D6	普遍代谢型	NM	剂量指导	Normal Dosage	.	Normal Dosage，以临床推荐的标准起始剂量开始治疗。	DPWG指南建议，对于利培酮，CYP2D6 弱代谢型者Decreased Dosage，超快代谢型者用替代药物或根据活性代谢物的最大剂量调整剂量，其他代谢型Normal Dosage。	DPWG					
利培酮	Risperidone	N05AX08	5	CYP2D6	中间代谢型	IM	剂量指导	Normal Dosage	.	Normal Dosage，以临床推荐的标准起始剂量开始治疗。	DPWG指南建议，对于利培酮，CYP2D6 弱代谢型者Decreased Dosage，超快代谢型者用替代药物或根据活性代谢物的最大剂量调整剂量，其他代谢型Normal Dosage。	DPWG					
利培酮	Risperidone	N05AX08	5	CYP2D6	弱代谢型	PM	剂量指导	Decreased Dosage	.	不良反应风险增加，建议Decreased Dosage。	DPWG指南建议，对于利培酮，CYP2D6 弱代谢型者Decreased Dosage，超快代谢型者用替代药物或根据活性代谢物的最大剂量调整剂量，其他代谢型Normal Dosage。	DPWG					
硫利达嗪	Thioridazine	N05AC02	20	CYP2D6	超快代谢型	UM	不良反应预测，剂量指导	Normal Dosage	.	Normal Dosage，以临床推荐的标准起始剂量开始治疗。	FDA标签指出，CYP2D6的弱代谢型者，使用硫利达嗪，会由于血药浓度过高，严重不良反应风险增加（如QT延长、猝死），建议Alternate Drug	FDA	https://www.fda.gov/drugs/science-and-research-drugs/table-pharmacogenomic-biomarkers-drug-labeling				
硫利达嗪	Thioridazine	N05AC02	20	CYP2D6	普遍代谢型	NM	不良反应预测，剂量指导	Normal Dosage	.	Normal Dosage，以临床推荐的标准起始剂量开始治疗。	FDA标签指出，CYP2D6的弱代谢型者，使用硫利达嗪，会由于血药浓度过高，严重不良反应风险增加（如QT延长、猝死），建议Alternate Drug	FDA	https://www.fda.gov/drugs/science-and-research-drugs/table-pharmacogenomic-biomarkers-drug-labeling				
硫利达嗪	Thioridazine	N05AC02	20	CYP2D6	中间代谢型	IM	不良反应预测，剂量指导	Normal Dosage	.	Normal Dosage，以临床推荐的标准起始剂量开始治疗。	FDA标签指出，CYP2D6的弱代谢型者，使用硫利达嗪，会由于血药浓度过高，严重不良反应风险增加（如QT延长、猝死），建议Alternate Drug	FDA	https://www.fda.gov/drugs/science-and-research-drugs/table-pharmacogenomic-biomarkers-drug-labeling				
硫利达嗪	Thioridazine	N05AC02	20	CYP2D6	弱代谢型	PM	不良反应预测，剂量指导	Alternate Drug	.	血药浓度过高，严重不良反应风险增加（如QT延长、猝死），建议Alternate Drug。	FDA标签指出，CYP2D6的弱代谢型者，使用硫利达嗪，会由于血药浓度过高，严重不良反应风险增加（如QT延长、猝死），建议Alternate Drug	FDA	https://www.fda.gov/drugs/science-and-research-drugs/table-pharmacogenomic-biomarkers-drug-labeling				
替加氟	Tegafur	L01BC03	52	DPYD	普遍代谢型	NM	预测毒副作用	Normal Dosage	.	Normal Dosage，以临床推荐的标准起始剂量开始治疗。	DPWG指南建议，对于 DPYD 活性评分为 0 的患者，选择替加氟的替代药物。对于 DPYD 活性评分为 1 或 1.5 的患者，避免使用替加氟或从低剂量开始，并根据毒性和疗效调整初始剂量。	DPWG	Lunenburg CATC, van der Wouden CH, Nijenhuis M, et al. Dutch Pharmacogenetics Working Group (DPWG) guideline for the gene-drug interaction of DPYD and fluoropyrimidines. Eur J Hum Genet. 2020;28(4):508-517. doi:10.1038/s41431-019-0540-0				
替加氟	Tegafur	L01BC03	52	DPYD	中间代谢型	IM	预测毒副作用	Alternate Drug or Decreased Dosage	.	缺陷型者毒副反应风险增加，建议Alternate Drug或Decreased Dosage，治疗过程中，监测毒性调整剂量。	DPWG指南建议，对于 DPYD 活性评分为 0 的患者，选择替加氟的替代药物。对于 DPYD 活性评分为 1 或 1.5 的患者，避免使用替加氟或从低剂量开始，并根据毒性和疗效调整初始剂量。	DPWG	Lunenburg CATC, van der Wouden CH, Nijenhuis M, et al. Dutch Pharmacogenetics Working Group (DPWG) guideline for the gene-drug interaction of DPYD and fluoropyrimidines. Eur J Hum Genet. 2020;28(4):508-517. doi:10.1038/s41431-019-0540-0				
替加氟	Tegafur	L01BC03	52	DPYD	弱代谢型	PM	预测毒副作用	Alternate Drug	.	缺陷型者毒副反应风险增加，建议Alternate Drug。	DPWG指南建议，对于 DPYD 活性评分为 0 的患者，选择替加氟的替代药物。对于 DPYD 活性评分为 1 或 1.5 的患者，避免使用替加氟或从低剂量开始，并根据毒性和疗效调整初始剂量。	DPWG	Lunenburg CATC, van der Wouden CH, Nijenhuis M, et al. Dutch Pharmacogenetics Working Group (DPWG) guideline for the gene-drug interaction of DPYD and fluoropyrimidines. Eur J Hum Genet. 2020;28(4):508-517. doi:10.1038/s41431-019-0540-0				
美托洛尔	Metoprolol	C07AB02	38	CYP2D6	超快代谢型	UM	不良反应预测，剂量指导	Alternate Drug or Increased Dosage	.	Increased Dosage并监测疗效或Alternate Drug。	DPWG指南建议，对于 CYP2D6 弱代谢型和中间代谢型者，如果需要逐渐降低心率，或在出现症状性心动过缓的情况下，使用较小的剂量滴定步骤和/或分别使用不超过标准剂量的 25% 或 50%开始治疗 。对于CYP2D6超快代谢型，以相关适应症的最大剂量作为目标剂量，若疗效仍不足：根据疗效和副作用Increased Dosage至标准剂量的2.5倍或选择替代药物。	DPWG					
美托洛尔	Metoprolol	C07AB02	38	CYP2D6	普遍代谢型	NM	不良反应预测，剂量指导	Normal Dosage	.	Normal Dosage，以临床推荐的标准起始剂量开始治疗。	DPWG指南建议，对于 CYP2D6 弱代谢型和中间代谢型者，如果需要逐渐降低心率，或在出现症状性心动过缓的情况下，使用较小的剂量滴定步骤和/或分别使用不超过标准剂量的 25% 或 50%开始治疗 。对于CYP2D6超快代谢型，以相关适应症的最大剂量作为目标剂量，若疗效仍不足：根据疗效和副作用Increased Dosage至标准剂量的2.5倍或选择替代药物。	DPWG					
美托洛尔	Metoprolol	C07AB02	38	CYP2D6	中间代谢型	IM	不良反应预测，剂量指导	Decreased Dosage	.	推荐按照标准剂量的50%作为起始剂量开始治疗。	DPWG指南建议，对于 CYP2D6 弱代谢型和中间代谢型者，如果需要逐渐降低心率，或在出现症状性心动过缓的情况下，使用较小的剂量滴定步骤和/或分别使用不超过标准剂量的 25% 或 50%开始治疗 。对于CYP2D6超快代谢型，以相关适应症的最大剂量作为目标剂量，若疗效仍不足：根据疗效和副作用Increased Dosage至标准剂量的2.5倍或选择替代药物。	DPWG					
美托洛尔	Metoprolol	C07AB02	38	CYP2D6	弱代谢型	PM	不良反应预测，剂量指导	Decreased Dosage	.	推荐标准剂量的25%作为起始剂量开始治疗。	DPWG指南建议，对于 CYP2D6 弱代谢型和中间代谢型者，如果需要逐渐降低心率，或在出现症状性心动过缓的情况下，使用较小的剂量滴定步骤和/或分别使用不超过标准剂量的 25% 或 50%开始治疗 。对于CYP2D6超快代谢型，以相关适应症的最大剂量作为目标剂量，若疗效仍不足：根据疗效和副作用Increased Dosage至标准剂量的2.5倍或选择替代药物。	DPWG					
